url;ID;title;postal_code;address;rooms;floor;surface_m2;price_eur;price_per_m2;dpe_letter;ges_letter;year_built;property_type;description
https://www.seloger.com/annonces/achat/appartement/paris-7eme-75/gros-caillou/240765981.htm;240765981;SeLoger;75007;Gros Caillou, Paris 7ème (75007);1;5;23.1;347760.0;15054.55;G;C;1626;appartement;INVALIDES / SAINT DOMINIQUE VII° Au 5ème et dernier étage d'un bel immeuble ancien, un studio de 23,08M² (22,51M² loi Carrez) comprenant : une entrée, une pièce principale avec coin cuisine, une salle d'eau avec wc broyeur. Combles d'environ 20M² à aménager. Appartement de charme, calme et ensoleillé, avec vue dégagée. Proche commerces, transports, Champs de Mars, Ecole militaire, quai de Seine.. Exclusivité Orpi Référence agence : 3984
https://www.seloger.com/annonces/achat/appartement/paris-11eme-75/leon-blum-folie-regnault/246575235.htm;246575235;SeLoger;75011;Léon-Blum Folie-Regnault, Paris 11ème (75011);1;1;23.0;286200.0;12443.48;E;E;1973;appartement;Ce bien immobilier vous est proposé EN EXCLUSIVITE dans votre agence immobilière LELIEVRE IMMOBILIER. En exclusivité, dans le très recherché quartier de la Roquette, venez découvrir ce beau studio de 22.73 m2 avec balcon de 5m2 au calme sur jardin dans une copropriété de 1973 parfaitement entretenue. Refait à neuf, DPE E, il est composé d'une entrée avec placard, d'une salle d'eau avec WC, d'une cuisine équipée avec verrière donnant sur la pièce principale avec baies vitrées, volets roulants, et grand balcon sur jardin. Les atouts de ce bien: pas de vis à vis, local à vélo, gardien, calme Une cave et une place de parking en sous-sol complètent ce bien Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : Ce bien immobilier vous est proposé par Isabelle PINOT - ou - Agent Commercial Mandataire en Immobilier immatriculé au RSAC du Tribunal de Commerce de Paris sous le numéro EI 410 389 134.
https://www.seloger.com/annonces/achat/appartement/paris-5eme-75/val-de-grace/248473683.htm;248473683;SeLoger;75005;Val de Grace, Paris 5ème (75005);2;2;35.9;469368.0;13074.32;G;G;1170;appartement;À deux pas du Jardin du Luxembourg, rue Royer Collard, ce charmant duplex au calme absolu de deux pièces situé sous les toits séduit par sa luminosité et son agencement. Il mesure 27,25m² Carrez et 35.92 m² au sol. Au premier niveau, une agréable pièce de vie avec cuisine ouverte offre un espace convivial, tandis qu'au second, la chambre bénéficie de sa salle de bains avec WC. Exposé plein sud, l'appartement profite d'une belle clarté tout au long de la journée. À rafraîchir, il présente un beau potentiel pour un pied-à-terre ou un premier achat dans l'un des quartiers les plus recherchés de Paris. La copropriété est de très bon standing, récemment ravalée, avec des parties communes refaites, offrant ainsi un cadre de vie agréable et soigné.
https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/chaillot/245847167.htm;245847167;SeLoger;75016;Chaillot, Paris 16ème (75016);2;3;67.4;937440.0;13908.61;D;D;1950;appartement;Paris XVI, Boissière - Appartement lumineux avec balcon plein sud En exclusivité, LA VIE IMMOBILIERE vous propose ce superbe appartement idéalement situé dans le quartier prisé et recherché de Boissière, au coeur du 16 € arrondissement de Paris. Au troisième étage d'un immeuble semi-récent de standing avec gardienne, récemment ravalé en 2023, et desservi par ascenseur, ce bien offre une superficie de 67,38 €m² loi Carrez et bénéficie d'un beau balcon exposé plein ouest, baignant les pièces de lumière tout au long de la journée. Il se compose d'une belle entrée, d'une vaste pièce de vie de 44 €m² avec cuisine semi-ouverte, d'une grande chambre de 16 €m², d'une salle de bains et de toilettes séparées. Vous apprécierez le beau jardin verdoyant de la copropriété, la chaudière neuve assurant confort et performance énergétique, ainsi que l'excellent état général du bien : aucun travaux à prévoir. Vendu avec une cave, cet appartement offre un cadre de vie lumineux, ensoleillé et sécurisé, au sein d'une copropriété de standing parfaitement entretenue. Une adresse de choix pour une résidence principale ou un pied-à-terre élégant au coeur de Paris. Honoraires inclus de 4.08% TTC à la charge de l'acquéreur. Prix hors honoraires 834 000 euros. Dans une copropriété de 50 lots. Aucune procédure n'est en cours. Classe énergie D, Classe climat D Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1310.00 euros et 1830.00 euros sur les années 2021, 2022 et 2023 (abonnements compris). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/248625571.htm;248625571;SeLoger;75018;Clignancourt-Jules Joffrin, Paris 18ème (75018);5;0;95.0;1010880.0;10640.84;E;E;2000;appartement;RUE CLIGNANCOURT / VILLAGE RAMEY : COUP DE CŒUR pour ce magnifique triplex de 95m², à proximité immédiate de toutes commodités et des métros (Jules JOFFRIN/ Marcadet Poissonniers ligne 4/12). Cet élégant appartement lumineux et ensoleillé, d'une surface de 95 m² carrez a été refait entièrement à neuf il y a quatre ans. L'entrée dessert un vaste séjour de 34 m², un dressing, une cuisine ouverte équipée aménagée avec cellier ainsi qu'une salle à manger sous verrière ensoleillée (véranda). À l'étage, on retrouve deux chambres avec dressing (dont une sur cour), une salle d'eau et WC séparés. Le niveau inférieur se compose d'une chambre avec douche et toilettes, idéale pour un ado ou un invité. Toutes les fenêtres sont en double vitrage, le chauffage est collectif et compris dans les charges., DPE en E. Les plus: une belle hauteur sous plafond, de 2.87m, habitable de suite !
https://www.seloger.com/annonces/achat/appartement/paris-16eme-75/chaillot/248506833.htm;248506833;SeLoger;75016;Chaillot, Paris 16ème (75016);1;0;10.0;154440.0;15444.0;D;D;1970;appartement;A proximité immédiate de l'Arc de Triomphe, dans un bel immeuble récent, parfaitement entretenu, au rez de chaussée, le cabient BR Immobilier vous propose un Studio. Ce bien comprend une pièce principale avoir un coin cuisine toute équipée. Une salle d'eau et WC sur le palier complètent ce bien. Cette annonce vous est proposée par DIDI ALAOUI Samira - EI - NoRSAC: 498 859 594, Enregistré au Greffe du tribunal de commerce de PARIS
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/248673233.htm;248673233;SeLoger;75018;Goutte d'Or-Château Rouge, Paris 18ème (75018);1;4;11.1;104760.0;9437.84;E;C;2000;appartement;Marcadet Poissonniers : DPE E Au quatrième et dernier étage d'une copropriété bien entretenue, Century 21 Sorim vous présente en exclusivité ce studio comprenant une entrée avec espace cuisine, une pièce de vie et une salle de bain avec WC. Clair, ensoleillé et fenêtre double vitrage. Le plus : Calme sur cour avec vue dégagée. Idéal investisseur au primo accédant.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/248626609.htm;248626609;SeLoger;75018;Goutte d'Or-Château Rouge, Paris 18ème (75018);4;1;80.0;680400.0;8505.0;E;E;2000;appartement;RUE DOUDEAUVILLE / MARCADET-POISSONNIERS - EXPOSITION PLEIN SUD : Au premier étage d'un immeuble bien tenu, notre agence Century 21 Sorim est ravie de vous présenter ce très charmant et grand 4 pièces traversant-lumineux ! Ce bien de 80 m² se compose comme suit : une entrée avec grand dressing desservant un vaste séjour de 28 m² ensoleillé, orienté plein SUD avec cuisine ouverte, une chambre parentale avec salle d'eau privative et WC, puis deux chambres et une seconde salle d'eau avec WC. Fenêtres double vitrage, chaudière au gaz, DPE E. 4 caves saines complètent ce bien . Les PLUS : ensoleillé, traversant, modulable, pas de gros travaux à prévoir. Proche du Métro Marcadet-Poissonniers Ligne 4-12.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/amiraux-simplon-poissonniers/248340419.htm;248340419;SeLoger;75018;Amiraux-Simplon-Poissonniers, Paris 18ème (75018);2;5;27.0;259200.0;9600.0;G;C;1900;appartement;Découvrez dans le secteur M° Marcadet ou Simplon. proche transports, marché et commerces, cet appartement de 2 pièces d'une surface de 27 m² à rénover au 5ème étage sur cour d'un immeuble ancien construit en 1900, Il se compose d'un séjour, d'une chambre, d'une salle de bains et d'un WC. La cuisine est indépendante et le chauffage et la production d'eau chaude sont électriques., très clair et calme , EXCLUSIVITE ACOPA
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/grandes-carrieres-clichy/248528065.htm;248528065;SeLoger;75018;Grandes Carrières-Clichy, Paris 18ème (75018);2;1;34.0;354240.0;10418.82;E;C;1900;appartement;Chaleureux 2 pièces au coeur du quartier Square Carpeaux Situé au 1er étage d'un bel immeuble ancien en pierre de taille, ce 2 pièces de 34,51 m² combine le charme de l'ancien et le confort moderne.Il se compose d'une entrée, d'un séjour lumineux, d'une chambre calme, d'une cuisine indépendante, et d'une salle d'eau avec WC. L'ensemble est en bon état général, avec des fenêtres en PVC double vitrage, assurant confort thermique et phonique. Nichée dans un quartier recherché pour sa vie de quartier, ses commerces de proximité et son ambiance conviviale, cette adresse est idéale pour un premier achat ou un pied-à-terre parisien. EXCLUSIVITE ACOPA
https://www.seloger.com/annonces/achat/appartement/paris-12eme-75/aligre-gare-de-lyon/248592467.htm;248592467;SeLoger;75012;Aligre-Gare de Lyon, Paris 12ème (75012);2;3;53.0;646920.0;12206.04;E;E;1930;appartement;Votre agence immobilière FREDeLION Aligre Paris 12 vous propose cet appartement niché au 3e étage par escalier d'un immeuble des années 1930 avec gardienne, dans un passage proche de Bastille. Il se compose d'un beau séjour de 29 m², d'une cuisine indépendante, d'une chambre avec salle de bains et d'un WC séparé. L'intégralité de l'appartement donne sur cour, est très au calme et ensoleillé l'après-midi grâce à son exposition Ouest. Une cave complète le bien.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/moskowa-porte-montmartre-porte-de-clignancourt/248706739.htm;248706739;SeLoger;75018;Moskowa-Porte Montmartre-Porte de Clignancourt, Paris 18ème (75018);2;4;42.0;415800.0;9900.0;E;E;1933;appartement;M° porte de Saint Ouen, dans immeuble 1933 Art Déco , au 4ème étage avec asc, 2pièces comprenant entrée, séjour de 16 m² , cuisine séparée ( poss. ouverture partielle), chambre de 13 m², salle de bains/wc, cave, local vélo. chauffage et eau chaude collectif . BON ETAT.
https://www.seloger.com/annonces/achat/appartement/paris-15eme-75/violet-commerce/248622723.htm;248622723;SeLoger;75015;Violet Commerce, Paris 15ème (75015);2;3;57.0;567000.0;9947.37;D;D;1970;appartement;Hosman vous propose ce 2 pièces de 55 m² Carrez, situé Rue de Javel dans le 15ème arrondissement de Paris. Au 3ème étage avec ascenseur d'un immeuble bien entretenu, cet appartement lumineux bénéficie d'une exposition nord-ouest et d'un balcon de 7 m². Copropriété bien entretenue et avec un gardien. Planifiez facilement votre visite en choisissant le créneau qui vous convient depuis le site d'Hosman. L'appartement se compose comme suit : Un séjour de 21 m2 s'ouvrant sur le balcon, idéal pour profiter d'un espace extérieur , Une chambre confortable de 13 m2 Une cuisine indépendante et équipée , Une salle de bain fonctionnelle , Des toilettes séparées. Une cave est incluse dans ce bien. Le système de chauffage est collectif (CPCU), et le système d'eau chaude est collectif. La taxe foncière annuelle est de 1 200 €. Localisation : Cet appartement bénéficie d'un emplacement privilégié dans le 15ème arrondissement de Paris : Transports : Boucicaut / Felix Faure (ligne 8) : à environ 230 mètres, soit 3 minutes à pied. Charles Michels (ligne 10) : à environ 380 mètres, soit 5 minutes à pied Javel(ligne C) : à environ 840 mètres, soit 10 minutes à pied. Commodités : À proximité de nombreux commerces, supermarchés et restaurants, offrant une vie de quartier agréable et dynamique. Espaces verts : À proximité immédiate du parc André Citroën, idéal pour les promenades et les activités de plein air. Le bien est soumis au statut de copropriété. L'immeuble a été construit entre 1970 et 1980, dispose d'un gardien et est en bon état. Les parties communes sont bien entretenues. Les charges de copropriété s'élèvent à 669 € par trimestre. Hosman s'efforce de réinventer l'agence immobilière en offrant un service innovant et transparent aux acheteurs et aux vendeurs. Nos frais d'agence sont de 12 900 euros fixes à la charge du vendeur. Si vous êtes un professionnel de l'immobilier (agent, mandataire ou chasseur immobilier), sachez que toutes les annonces Hosman sont ouvertes à la collaboration. N'hésitez pas à nous contacter pour en discuter.
https://www.seloger.com/annonces/achat/appartement/paris-8eme-75/triangle-d-or/248626867.htm;248626867;SeLoger;75008;Triangle d'Or, Paris 8ème (75008);2;6;35.0;577800.0;16508.57;E;C;1915;appartement;Hosman vous propose ce lumineux 2 pièces de 34,9 m² Carrez, situé sur l'Avenue Marceau. Cet appartement traversant au 6ème étage se distingue par sa belle vue dégagée et son exposition sud-est, offrant luminosité toute la journée. Planifiez facilement votre visite en choisissant le créneau qui vous convient depuis le site d'Hosman. L'appartement comprend : - Un séjour spacieux et lumineux grâce à son exposition - Une chambre confortable - Une cuisine ouverte - Une salle d'eau avec wc Le système de chauffage est électrique et l'eau chaude est collective. La taxe foncière annuelle est de 705 €. A proximité du Métro George V (ligne 1) à environ 5 minutes à pied et du Métro Alma-Marceau (ligne 9) à 2 minutes à pied. Le bien est soumis au statut de copropriété. L'immeuble, construit dans les années 1915, est en bon état. Les parties communes, la toiture et la façade ont récemment fait l'objet de rénovations et sont bien entretenues. Les charges de copropriété s'élèvent à 233 € par trimestre. Hosman s'efforce de réinventer l'agence immobilière en offrant un service innovant et transparent aux acheteurs et aux vendeurs. Nos frais d'agence sont de 12 900 euros fixes à la charge du vendeur. Si vous êtes un professionnel de l'immobilier (agent, mandataire ou chasseur immobilier), sachez que toutes les annonces Hosman sont ouvertes à la collaboration. N'hésitez pas à nous contacter pour en discuter.
https://www.seloger.com/annonces/achat/appartement/paris-8eme-75/triangle-d-or/248626863.htm;248626863;SeLoger;75008;Triangle d'Or, Paris 8ème (75008);1;6;20.0;291600.0;14580.0;D;C;1363;appartement;Hosman vous propose ce studio lumineux de standing d'une superficie de 19,7 m² Carrez, situé Avenue Marceau au coeur du Triangle d'Or, dans un bel immeuble sécurisé. Planifiez facilement votre visite en choisissant le créneau qui vous convient depuis le site d'Hosman Situé au 6ème étage, il se compose d'une pièce principale lumineuse, d'une cuisine ouverte, et d'une salle d'eau avec WC. L'ensemble est calme, bien agencé et parfaitement optimisé. Chauffage individuel électrique et eau chaude collective La taxe foncière annuelle est de 398 € A proximité du Métro George V (ligne 1) à environ 5 minutes à pied et du Métro Alma-Marceau (ligne 9) à 2 minutes à pied. Le bien est soumis au statut de copropriété. L'immeuble, construit dans les années 1915, est en bon état. Les parties communes, la toiture et la façade ont récemment fait l'objet de rénovations et sont bien entretenues. Les charges de copropriété s'élèvent à 138 € par trimestre. Hosman s'efforce de réinventer l'agence immobilière en offrant un service innovant et transparent aux acheteurs et aux vendeurs. Nos frais d'agence sont de 7 900 euros fixes à la charge du vendeur. Si vous êtes un professionnel de l'immobilier (agent, mandataire ou chasseur immobilier), sachez que toutes les annonces Hosman sont ouvertes à la collaboration. N'hésitez pas à nous contacter pour en discuter.
https://www.seloger.com/annonces/achat/appartement/paris-1er-75/les-halles/248616307.htm;248616307;SeLoger;75001;Les Halles, Paris 1er (75001);1;5;21.3;291600.0;13690.14;F;C;1900;appartement;Métro Étienne Marcel / Rue de la Grande Truanderie Le cabinet BR-Immobilier vous propose cet AGRÉABLE studio sur COUR au CALME, avec vue sur les toits, de 21,32 m2 carrez, situé au 5eme étage d'un immeuble ancien. Il se compose d'une pièce principale avec lit escamotable, d'un coin cuisine et d'une salle d'eau avec de vrais WC. Poutres apparentes, belle hauteur sous plafond, aucune perte d'espace. Lumineux et calme. Emplacement recherché, bonne rentabilité. DPE F avec possibilité d'amélioration en D/E Cette annonce vous est proposée par M. Thibaut BLANCHARD - EI - NoRSAC: 805 178 241, Enregistré au Greffe du tribunal de commerce de Paris
https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/manin-jaures/248495543.htm;248495543;SeLoger;75019;Manin-Jaurès, Paris 19ème (75019);5;4;84.0;695520.0;8280.0;D;D;1975;appartement;Quartier Amérique dans le 19ème, découvrez ce quatre pièces lumineux niché au 4ème étage avec ascenseur d’un immeuble sécurisé. Trois vraies chambres, un séjour baigné de lumière donnant sur un balcon avec vue verdoyante, le tout à deux pas du Parc de la Villette et du Canal de l’Ourcq. Un bien qui allie calme, espace et vie parisienne, parfait pour accueillir votre famille ou réaliser un investissement patrimonial de qualité. La provision sur charges incluant le chauffage est de 310€/mois.
https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/flandre-aubervilliers/248606971.htm;248606971;SeLoger;75019;Flandre-Aubervilliers, Paris 19ème (75019);3;25;76.0;540000.0;7105.26;C;C;1970;appartement;Rue Mathis. À moins de 3 min à pied du Métro CRIMÉE / Proche Quais de Seine. Le Cabinet BR-Immobilier vous propose ce 3 pièces d'angle de 76 m2 rénové en 2020 avec BALCON offrant plusieurs VUES DÉGAGÉES IMPRENABLES sur TOUT PARIS, dont certaines sur plusieurs monuments, situé au 25eme étage avec ascenseurs d'une copropriété sécurisée avec gardien, bien entretenue, Tour FUGUE, actuellement en cours de ravalement et de rafraîchissement du hall d'entrée (votés et payés). Il comprend : une entrée desservant un séjour donnant accès au BALCON de 7 m2, une cuisine séparée entièrement équipée (possibilité d'ouverture sur le séjour), deux chambres spacieuses avec VUE DÉGAGÉE (possibilité de créer une troisième chambre), une salle d'eau, WC séparés, un dressing ainsi que deux cagibis complétant cet appartement. Plan optimal sans aucune perte d'espace, nombreux rangements, calme et LUMINEUX grâce à une double exposition Sud et Nord-Ouest (couchers de soleil magnifiques). Local vélo dans la copropriété et possibilité d'achat ou de location de parking/box (en sus du prix et indépendamment de l'acquisition). Nombreux commerces et commodités à proximité immédiate : marché, parc de jeux pour enfants, toutes écoles, et quais de Seine à quelques pas. Chauffage et eau collectifs en CPCU. Cette annonce vous est proposée par M. Thibaut BLANCHARD - EI - NoRSAC: 805 178 241, Enregistré au Greffe du tribunal de commerce de Paris
